Wavelength	lmw-9-100007.asd
942	 0.210396752427145 
943	 0.211247209901179 
944	 0.212151405163104 
945	 0.212937800342933 
946	 0.213727084717347 
947	 0.214674994427933 
948	 0.21545341005226 
949	 0.216320571046033 
950	 0.217309980649137 
951	 0.218307642972664 
952	 0.21918324399946 
953	 0.219967955071069 
954	 0.220743319698248 
955	 0.221620919097122 
956	 0.222741318213328 
957	 0.223787768870492 
958	 0.224706830363461 
959	 0.225621401366422 
960	 0.226502893095264 
961	 0.227453819209421 
962	 0.22845002215993 
963	 0.229399104221745 
964	 0.230377254418091 
965	 0.231373059736793 
966	 0.232424779384236 
967	 0.233558441302356 
968	 0.234511293053446 
969	 0.235553599871686 
970	 0.236686806386181 
971	 0.237733814502098 
972	 0.238818083147421 
973	 0.239947368721462 
974	 0.241094975566402 
975	 0.242230208051433 
976	 0.243426161188038 
977	 0.244598712124513 
978	 0.24572847353544 
979	 0.246855121107604 
980	 0.248031617908664 
981	 0.249282058721657 
982	 0.250497211984885 
983	 0.251576964610447 
984	 0.252877791692722 
985	 0.254217170302689 
986	 0.255498642634924 
987	 0.256717203067652 
988	 0.257938297460107 
989	 0.259226437284082 
990	 0.26054472034483 
991	 0.261843283972809 
992	 0.263269711331901 
993	 0.264568186870807 
994	 0.26587245765555 
995	 0.267359217046393 
996	 0.268602809745788 
997	 0.2699645144067 
998	 0.271436730398508 
999	 0.272886117787981 
1000	 0.274337486024051 
1001	 0.278744082757027 
1002	 0.280150066640302 
1003	 0.281538787881111 
1004	 0.282949988013352 
1005	 0.284377451845584 
1006	 0.285799532745591 
1007	 0.28721647810457 
1008	 0.288657993744238 
1009	 0.290079412170811 
1010	 0.291526579497674 
1011	 0.293065573642178 
1012	 0.294599465553864 
1013	 0.296106239665246 
1014	 0.297556667036677 
1015	 0.298920108571101 
1016	 0.300341911327842 
1017	 0.301807179946073 
1018	 0.303303359679961 
1019	 0.304833816638367 
1020	 0.306398812264878 
1021	 0.307853043420244 
1022	 0.309288668471989 
1023	 0.310806978472764 
1024	 0.312272039825959 
1025	 0.313718062959192 
1026	 0.315182962724061 
1027	 0.316572342581278 
1028	 0.317998762796312 
1029	 0.319506266237292 
1030	 0.32103464992404 
1031	 0.322487058438344 
1032	 0.323924871349621 
1033	 0.325270292897004 
1034	 0.326637016586475 
1035	 0.328022055230821 
1036	 0.329457204099006 
1037	 0.330973866013906 
1038	 0.332457399060689 
1039	 0.333891454478357 
1040	 0.335298939348523 
1041	 0.336679292641632 
1042	 0.338066513260811 
1043	 0.339470404406613 
1044	 0.340845846032417 
1045	 0.342214163934607 
1046	 0.343587222023074 
1047	 0.344963596970451 
1048	 0.346317651602698 
1049	 0.347684097085526 
1050	 0.349060640669412 
1051	 0.350448193505094 
1052	 0.351779645782048 
1053	 0.35312370167752 
1054	 0.35449449313121 
1055	 0.355757589197442 
1056	 0.35704524284552 
1057	 0.358361624427575 
1058	 0.359680679682686 
1059	 0.361005834031755 
1060	 0.362380837151874 
1061	 0.363699408027679 
1062	 0.364973448609092 
1063	 0.366209435351309 
1064	 0.367436161204361 
1065	 0.368721903049876 
1066	 0.370028221288495 
1067	 0.371346107475681 
1068	 0.372657935505398 
1069	 0.373898980184626 
1070	 0.375183482022126 
1071	 0.376512825004922 
