Wavelength	LMW_13_a00000.asd
1082	 0.197827010115446 
1083	 0.198241868756043 
1084	 0.198672950012058 
1085	 0.199085373147391 
1086	 0.199507445047543 
1087	 0.199888050673543 
1088	 0.200231141022001 
1089	 0.200606053567591 
1090	 0.200983889896747 
1091	 0.201342168401638 
1092	 0.20172063025719 
1093	 0.202065710056732 
1094	 0.202359576035426 
1095	 0.202659874847629 
1096	 0.202945666165751 
1097	 0.203200119290092 
1098	 0.203464158856822 
1099	 0.203720728857801 
1100	 0.203964733746101 
1101	 0.20420420497895 
1102	 0.204446098278437 
1103	 0.204684859916692 
1104	 0.204898864295651 
1105	 0.205135706873659 
1106	 0.205378523638711 
1107	 0.205545807569648 
1108	 0.205705640652261 
1109	 0.205856046343191 
1110	 0.205955520543904 
1111	 0.20608317920937 
1112	 0.206228442085164 
1113	 0.206354372084144 
1114	 0.206478689732908 
1115	 0.206587414488129 
1116	 0.206699852502085 
1117	 0.20678326603256 
1118	 0.206831488552943 
1119	 0.206885498042902 
1120	 0.206967763660598 
1121	 0.207031420242048 
1122	 0.20712620238693 
1123	 0.207199578817194 
1124	 0.207235676125102 
1125	 0.207231750525547 
1126	 0.207252786519544 
1127	 0.207247618268956 
1128	 0.207274363382977 
1129	 0.207329153205379 
1130	 0.207357385600053 
1131	 0.207382406358254 
1132	 0.207412475807763 
1133	 0.207438676043456 
1134	 0.207463244377808 
1135	 0.20750039521012 
1136	 0.207513649981745 
1137	 0.207526441882385 
1138	 0.207530420949035 
1139	 0.207539649075761 
1140	 0.207553080247009 
1141	 0.207562091073608 
1142	 0.207572160881773 
1143	 0.207571287903508 
1144	 0.207555933923574 
1145	 0.207549699661846 
1146	 0.207550949941189 
1147	 0.20753983299591 
1148	 0.207511435093603 
1149	 0.207511507047979 
1150	 0.207528327200887 
1151	 0.207519528873225 
1152	 0.207525436937746 
1153	 0.20755148716736 
1154	 0.207570441804807 
1155	 0.20757353027873 
1156	 0.207595236392298 
1157	 0.207630984517531 
1158	 0.207667102815154 
1159	 0.20769911782248 
1160	 0.207747829971225 
1161	 0.207825843540179 
1162	 0.207882274960286 
1163	 0.207928751787403 
1164	 0.207983952905781 
1165	 0.208041092010062 
1166	 0.208079944338055 
1167	 0.208131900586543 
1168	 0.208221055065367 
1169	 0.208316220539389 
1170	 0.208432257887648 
1171	 0.208532029645883 
1172	 0.208645199627645 
1173	 0.208746603938924 
1174	 0.208833261378837 
1175	 0.208925516743846 
1176	 0.209012993405629 
1177	 0.209116146287499 
1178	 0.20922447725486 
1179	 0.209335337177676 
1180	 0.209473093500863 
1181	 0.20958773519804 
1182	 0.209686088392149 
1183	 0.209781075945003 
1184	 0.20989257782575 
1185	 0.210000973923591 
1186	 0.210121667694213 
1187	 0.210268006871138 
1188	 0.210387739547401 
1189	 0.210492928010926 
1190	 0.210610134450049 
1191	 0.210733123502158 
1192	 0.210840622864895 
1193	 0.210941052766686 
1194	 0.211049395079612 
1195	 0.21114949106972 
1196	 0.211251109061161 
1197	 0.211372350103006 
1198	 0.211476276393547 
1199	 0.211570810062543 
1200	 0.211647123439523 
1201	 0.21174015154578 
1202	 0.211825087103252 
1203	 0.211930199898684 
1204	 0.21205235023308 
1205	 0.212166684479624 
1206	 0.212301847250625 
1207	 0.212404768571213 
1208	 0.212481831835205 
1209	 0.212576008644698 
1210	 0.21265865046181 
1211	 0.212749721959516 
1212	 0.212876609842208 
1213	 0.212966086533018 
1214	 0.213018364406331 
1215	 0.213091650277151 
1216	 0.213164976884948 
1217	 0.213225875117935 
1218	 0.213295877817874 
1219	 0.213383204730186 
1220	 0.213459364873551 
1221	 0.21352032793589 
1222	 0.213596952110146 
1223	 0.213694966393578 
1224	 0.213768251159636 
1225	 0.213828104758458 
1226	 0.213897407534222 
1227	 0.213962278830826 
1228	 0.214023600720622 
1229	 0.214085052588003 
1230	 0.214152952121464 
1231	 0.214222960391115 
1232	 0.214284791401097 
1233	 0.214345926612001 
1234	 0.21441702983616 
1235	 0.214473593380613 
1236	 0.214514882801063 
1237	 0.214561826968658 
1238	 0.214609091293921 
1239	 0.214656939878333 
1240	 0.214697949584765 
1241	 0.214748224706115 
1242	 0.21480701583421 
1243	 0.214860123130502 
1244	 0.214909903643078 
1245	 0.214966818294513 
1246	 0.215032699634929 
1247	 0.215088642477027 
1248	 0.215133628152779 
1249	 0.215198996802932 
1250	 0.215267262493527 
1251	 0.215312503426335 
1252	 0.215354141715901 
1253	 0.215397293867898 
1254	 0.215432076845797 
1255	 0.215435919830084 
1256	 0.21547535123953 
