Wavelength	LMW_12_00002.asd
1127	 0.502923361742585 
1128	 0.503164464543756 
1129	 0.503384671401147 
1130	 0.503612422222036 
1131	 0.50387874479396 
1132	 0.504118724368545 
1133	 0.504331032556035 
1134	 0.504553059454748 
1135	 0.504778161288613 
1136	 0.504997262624995 
1137	 0.505257266791852 
1138	 0.505466878546433 
1139	 0.505660381166824 
1140	 0.505852053313452 
1141	 0.506031015418846 
1142	 0.506150009591634 
1143	 0.506328430126894 
1144	 0.506554945614592 
1145	 0.506738467658394 
1146	 0.506920728430823 
1147	 0.50708894084646 
1148	 0.507256262413005 
1149	 0.507386542594038 
1150	 0.5074648036082 
1151	 0.507585684439539 
1152	 0.507732490492395 
1153	 0.507821940917619 
1154	 0.507950684036232 
1155	 0.508134897461652 
1156	 0.50826256734684 
1157	 0.508344847268276 
1158	 0.508472588018887 
1159	 0.508613254935529 
1160	 0.50874573669162 
1161	 0.508899392788828 
1162	 0.509033921116473 
1163	 0.509153209368181 
1164	 0.509269646584516 
1165	 0.509388252764163 
1166	 0.50949789649519 
1167	 0.509553269310008 
1168	 0.50965222535253 
1169	 0.509770781955119 
1170	 0.509896566802978 
1171	 0.510024781068819 
1172	 0.510193700271508 
1173	 0.510332065846419 
1174	 0.510464142502023 
1175	 0.510575061116536 
1176	 0.510670038110498 
1177	 0.51077201441568 
1178	 0.510840521043657 
1179	 0.510939297432306 
1180	 0.511084602460724 
1181	 0.511191958980876 
1182	 0.511290282601531 
1183	 0.511372719999358 
1184	 0.511470919348975 
1185	 0.511548196749867 
1186	 0.511654571819944 
1187	 0.511797259147765 
1188	 0.511906106278803 
1189	 0.512011327103842 
1190	 0.512104854226777 
1191	 0.512176880883435 
1192	 0.512258959837828 
1193	 0.512338400479107 
1194	 0.512418585311367 
1195	 0.512497344458821 
1196	 0.512582572556723 
1197	 0.512666236516083 
1198	 0.512755874548348 
1199	 0.512850811934641 
1200	 0.512954443434234 
1201	 0.513056317143336 
1202	 0.513166574489866 
1203	 0.513261918767322 
1204	 0.51335374109829 
1205	 0.513442954702375 
1206	 0.513516052113892 
1207	 0.51360573016838 
1208	 0.513703928109776 
1209	 0.51379976602278 
1210	 0.513906529319043 
1211	 0.51400194105111 
1212	 0.514090963523666 
1213	 0.514179401057373 
1214	 0.514263704586634 
1215	 0.51434578393098 
1216	 0.514425925490049 
1217	 0.514509737684314 
1218	 0.514576967044837 
1219	 0.514631765467122 
1220	 0.514694710021582 
1221	 0.5147444514925 
1222	 0.514811801885364 
1223	 0.514899365707527 
1224	 0.5149683866872 
1225	 0.51503084361183 
1226	 0.515100434134969 
1227	 0.515164367369526 
1228	 0.515231161500517 
1229	 0.51531720597785 
1230	 0.515384055048959 
1231	 0.515414340600481 
1232	 0.515479583865813 
1233	 0.515556635718469 
1234	 0.515648939079106 
1235	 0.515713848766759 
1236	 0.515802936485285 
1237	 0.515852316080462 
1238	 0.515847421812705 
1239	 0.515881311980942 
1240	 0.515925505021023 
1241	 0.515964817478268 
1242	 0.516004444573213 
1243	 0.516053474328824 
1244	 0.5161071513011 
1245	 0.516154660914431 
1246	 0.516203322610614 
1247	 0.516262150017641 
1248	 0.516315433753011 
1249	 0.516387370687513 
1250	 0.516445337806415 
1251	 0.516499691221104 
1252	 0.516558926292588 
1253	 0.516601978775095 
1254	 0.516663161320212 
1255	 0.51675160170388 
1256	 0.516809758472563 
1257	 0.516848482644428 
1258	 0.516905900511714 
1259	 0.516961773443749 
1260	 0.517016429124643 
1261	 0.517090276753225 
1262	 0.517145046534307 
1263	 0.517182922182144 
1264	 0.51722469665759 
1265	 0.517246445288784 
1266	 0.517290807478683 
1267	 0.517353756595024 
1268	 0.517411494688959 
1269	 0.517462005598843 
1270	 0.517525679528859 
1271	 0.517574284059089 
1272	 0.51759484259259 
1273	 0.517649669216674 
1274	 0.517725644639243 
1275	 0.51778404292733 
1276	 0.517846317054431 
1277	 0.517906091756739 
1278	 0.517953533431377 
1279	 0.518008482486333 
1280	 0.518081109104698 
1281	 0.51813377205239 
1282	 0.518165996594775 
1283	 0.518214416820202 
1284	 0.518257670774607 
1285	 0.518304168859319 
1286	 0.518382256666943 
1287	 0.518470442247775 
1288	 0.518552613332363 
1289	 0.51864490064851 
1290	 0.518732444773175 
1291	 0.518810807165423 
1292	 0.518904191233008 
1293	 0.519022955049727 
1294	 0.519101958296661 
1295	 0.519182586872628 
1296	 0.519232113465387 
1297	 0.519229150504368 
1298	 0.519257872716283 
1299	 0.519293117219531 
1300	 0.519312441540092 
1301	 0.519347658025818 
1302	 0.519352612854191 
