Wavelength	lmw-9-200003.asd
1377	 0.383317950676041 
1378	 0.382654307187215 
1379	 0.381948602085422 
1380	 0.381217675949842 
1381	 0.380453630823411 
1382	 0.379636735616504 
1383	 0.378803220566835 
1384	 0.377902518357602 
1385	 0.376958616286976 
1386	 0.375944770979741 
1387	 0.374868970733959 
1388	 0.37374637024515 
1389	 0.372580031457823 
1390	 0.371333288573917 
1391	 0.370019981682191 
1392	 0.368642356547747 
1393	 0.367139538440353 
1394	 0.365555495564894 
1395	 0.363905115357074 
1396	 0.362205125469139 
1397	 0.360481185584011 
1398	 0.358705431191053 
1399	 0.356917237004791 
1400	 0.355082616176776 
1401	 0.353270652789505 
1402	 0.351415048121115 
1403	 0.34963691947841 
1404	 0.347858451265442 
1405	 0.346175993640871 
1406	 0.344538546896565 
1407	 0.342978639959093 
1408	 0.341457003992165 
1409	 0.340071752731583 
