Wavelength	mm23-200000.asd
802	 0.32945973908592 
803	 0.328826936998885 
804	 0.328218746976018 
805	 0.32757387552748 
806	 0.326878671140837 
807	 0.326203579628943 
808	 0.325612697190428 
809	 0.325080934814432 
810	 0.324474564749307 
811	 0.32389346707264 
812	 0.323269588404187 
813	 0.322597568774569 
814	 0.322146841821115 
815	 0.321663288993759 
816	 0.321110521118591 
817	 0.320553037416937 
818	 0.320048361569585 
819	 0.319603159701258 
820	 0.319142610132015 
821	 0.318556931452516 
822	 0.318135885178692 
823	 0.317633798506659 
824	 0.317012212328503 
825	 0.316696316107222 
826	 0.316370850158634 
827	 0.315977528667902 
828	 0.315541230396981 
829	 0.315114153228294 
830	 0.314681536909946 
831	 0.314290262313366 
832	 0.31398938877565 
833	 0.313672403863739 
834	 0.313346176076092 
835	 0.313009522877307 
836	 0.312652048641074 
837	 0.312339652291173 
838	 0.312067607102218 
839	 0.311794959829588 
840	 0.311441687961918 
841	 0.311140205076292 
842	 0.310914973523467 
843	 0.310736480265213 
844	 0.310521552579051 
845	 0.310312891088858 
846	 0.310064750927516 
847	 0.309756213027553 
848	 0.309730542963214 
849	 0.309670895064637 
850	 0.309466020398717 
851	 0.309226867909959 
852	 0.309021530765265 
853	 0.308915319316443 
854	 0.308866587903875 
855	 0.308695636526903 
856	 0.308631903943494 
857	 0.308574171939552 
858	 0.308442064184561 
859	 0.308401136008057 
860	 0.308496477306411 
861	 0.308504119229038 
862	 0.30825250412235 
863	 0.308226319749343 
864	 0.308276247907503 
865	 0.308302354312092 
866	 0.308269463585743 
867	 0.308287224964347 
868	 0.308366602869405 
869	 0.308464630200196 
870	 0.308504874936221 
871	 0.308571759921433 
872	 0.308684566572633 
873	 0.308841455387276 
874	 0.30902601415366 
875	 0.309108585735298 
876	 0.309169371513078 
877	 0.309303373642813 
878	 0.309492490662082 
879	 0.309725879579762 
880	 0.309954511425878 
881	 0.310151748168744 
882	 0.310440703576703 
883	 0.310651297324701 
884	 0.310807299479138 
885	 0.311038620530486 
886	 0.311367683923809 
887	 0.311695074767767 
888	 0.311946175465511 
889	 0.312109763690125 
890	 0.31243589068335 
891	 0.312784737026294 
892	 0.313128517942183 
893	 0.313626035806267 
894	 0.313975234311545 
895	 0.314299469846764 
896	 0.31469264660297 
897	 0.315038867317989 
898	 0.315517396482178 
899	 0.316030503202057 
900	 0.316464143343389 
901	 0.316856263352051 
